tweet_id,created_at,keyword_search,text,language
1627300477129093120,2023-02-19T13:34:02.000Z,green+energy,"Norway’s largest pension fund, KLP, recently dumped its entire holding of shares in Adani Green Energy Ltd., amid concerns that it might inadvertently have helped finance some of the world’s most polluting activities via the stake

https://t.co/cyegrqMFHG",en
1627299511356821504,2023-02-19T13:30:11.000Z,green+energy,"If the math doesn't add up, the most innocent reason is that globalists are bad at math...

New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/tfe8kfcNeD",en
1627298677055160322,2023-02-19T13:26:53.000Z,green+energy,"@KCCantiaci @AlanDazely3 @BBCNews Brexit is the least of your worries when it comes to what will affect you. 
 
What will affect you is the green energy dedications which refuse to let the UK produce its own energy. Policies like increasing tax for citizens under a bankrupt council. I could go on.",en
1627298504493129728,2023-02-19T13:26:11.000Z,green+energy,"@NickDeIuliis Sounds like a recipe for a failed business and billions that we dont have wasted in Biden bailout money.
It's really only called ""green"" energy cuz it's a big fat money pit!",en
1627297677275762689,2023-02-19T13:22:54.000Z,green+energy,"BILL GATES NET WORTH IS $107 BILLION 
West Virginia Delegates approve $105 million for battery factory after debating jobs, green energy, Bill Gates https://t.co/8JWF6kxHK3 https://t.co/HvDCteCfjK https://t.co/vhtyb5pnLm https://t.co/PqKmowMRK0",en
1627297253391216642,2023-02-19T13:21:13.000Z,green+energy,"Stop Mining 
Start Shining 
Get Special Discount 
Go Solar Get Bill Free Life 
..
.
.green energy solar

..Contact  Now! 
    7828987472
.
.#moonbyulyi #renewable #solarinstallation #wheesa #sol #power #moomoo #environment #yongsun #ecofriendly #energialimpa #offgrid https://t.co/jSsK7FJIcD",en
1627297251893866499,2023-02-19T13:21:13.000Z,green+energy,"👉 $PVK to the moon
👉 $PVK is the next $BTC
👉 $PVK the green energy powerhouse
👉 $PVK is the next big thing
👉 $PVK is the future
👉 $PVK is ready to launch
👉 $PVK is preparing for a moon mission
👉 $PVK is the most trending coin on the social media
@PrivokEnergy https://t.co/oyDznLt0Dz",en
1627297055721807874,2023-02-19T13:20:26.000Z,green+energy,@elonmusk 😅😂🤣 and do not forget to use those machines for generating Green Energy reducing your dependency on the outside supply! https://t.co/9PjvhJZvkM,en
1627296867263414276,2023-02-19T13:19:41.000Z,green+energy,London times article puts green energy subsidies into perspective- https://t.co/BmEY38cbFS,en
1627296316907741184,2023-02-19T13:17:30.000Z,green+energy,The lies government will tell to force green energy https://t.co/z1jjb1vM4i,en
1627296054487183360,2023-02-19T13:16:27.000Z,green+energy,@riaandewit @MikeHudema @jr0cket Expect China to start dialing down nuclear and coal % of the mix shortly.........Right..we have been hearing of China being the Last Great Hope of Green Energy for a decade...and...Reuters..Feb 28 2022...China sees biggest growth in energy and coal use since 2011..,en
1627296043762057216,2023-02-19T13:16:25.000Z,green+energy,"@cowinthenorth According to a leaflet, I saw: despite what climate change activists tell us, oil companies actually make money from green energy and want walkable towns to make more money for themselves, therefore to fight it we need everything miles apart so we need cars to get everywhere",en
1627295753352912896,2023-02-19T13:15:15.000Z,green+energy,@Bando099 @JackTheFlash3 @BernieSpofforth It begs the question if the architect told Neo “the problem is choice” then the green energy vs hydrocarbons debate is only delaying the inevitable,en
1627295435726397442,2023-02-19T13:14:00.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/JvdSZ6Y2KY #CostofNetZero #bbcnews #skynews #ITVNews #GBNews #c4news,en
1627294987233951745,2023-02-19T13:12:13.000Z,green+energy,@vijaysharma66 @iitdelhi @IndiaPostOffice @pib_comm @PIBHRD 😂😂😂green energy is boon cancelling hydro power projects is non sense,en
1627294946569986048,2023-02-19T13:12:03.000Z,green+energy,"""There is truth in the complaint that the government of Premier Doug Ford worsened the problem by previously cancelling green-energy projects and cutting conservation programs and electric vehicle subsidies.""""",en
1627294195600719875,2023-02-19T13:09:04.000Z,green+energy,@mark_klemens @swoo007 @teslaownersSV @elonmusk We will be sure to wave hello as we blow past you while you’re charging. The best part is that the only ones left to be eaten by zombies are the phony green energy clowns and liberal fools that believe a range of 150 miles will get them anywhere.,en
1627293854045962240,2023-02-19T13:07:43.000Z,green+energy,"@IneptFredda Some of this moderate stuff I like (such as capping insulin for seniors on medicare, investing in green energy, and infrastructure) but others i dislike (protectionist trade policy the big one). There’s also a lot that I wanted them to pass that they couldn’t.",en
1627293358975582208,2023-02-19T13:05:45.000Z,green+energy,@PeterDClack There’s a bifurcation going on; BRICS+ are going to use and progress on petrochemicals and pass on pretend green “energy” alternatives,en
1627293168629866496,2023-02-19T13:04:59.000Z,green+energy,"@WhiteHouse How many Woman and Children will die today from Artisanal mining Cobalt in the Congo? 

They die to feed the democrats lust for green energy, and cheap political points!

https://t.co/nbAfABe0UX",en
1627293040820776962,2023-02-19T13:04:29.000Z,green+energy,"@abcnews Well, that band is not going to happen anytime soon, first off, we don't have the production capabilities, and because of Russia and it's imperial pursuits Green energy is pretty much dead for many countries, climate change is a technical problem not a social problem,",en
1627292333598474241,2023-02-19T13:01:40.000Z,green+energy,"@greenswizwoost @pollyjhemming Because global energy demand continues to expand, not contract.  Green energy is an add-on, not a replacement globally.  Given the low/no taxes, subsidies, massive profits, it's hardly likely cheap offsets'll be much of a deterrent. Hence industry enthusiasm.",en
1627291302600790016,2023-02-19T12:57:34.000Z,green+energy,@HmhInvestments @RepMTG @SpeakerMcCarthy @HomelandGOP @HouseGOP The cuts and the business that Trump bring back from other countries and install more tax on China is what make Biden looks better then it would if not for Trump doing! Biden spending is overwhelming on our system monetary things will catch up&amp;get worse that green energy fiasco,en
1627290972743962624,2023-02-19T12:56:16.000Z,green+energy,"#夫夫家庭 #代孕 https://t.co/mneljbOzVx
Day month camera various draw green energy.",en
1627290761711734785,2023-02-19T12:55:25.000Z,green+energy,"I am not sure whether it is true doesn't it give a feeling that certain forces  are creating silent shift from oil lobbies to Lithium lobbies, in guise of Green Energy and Clean environment.Leave aside countries who are still burning coal 24X 7 to generate electricity https://t.co/8v4d1aGGcb",en
1627290566496030720,2023-02-19T12:54:39.000Z,green+energy,"@bitcoin_eagle @JamesMelville Green energy is the real unsustainable scam, it's not scalable, it's expensive and it's using unsustainable raw materials.
Anybody who truly cares about the environment can do the research and find out that the green agenda is destructive for the economy and environment",en
1627289892664274944,2023-02-19T12:51:58.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/5nbFoJtcHd,en
1627289649252118531,2023-02-19T12:51:00.000Z,green+energy,@threegunBob @AFTAngel @News12NJ There wouldn't be outage on the left because green energy is a goal. There is also no evidence wind turbines are causing the beachings.,en
1627288994063974402,2023-02-19T12:48:24.000Z,green+energy,"The @JustinTrudeau Plan is to plan for a plan, while funnelling millions to crony capitalist consulting firms and “Green” energy companies yet to be registered, who will then continue to plan for the plan. https://t.co/NsPtImImiL",en
1627288736198193152,2023-02-19T12:47:22.000Z,green+energy,"@LawyersAnd This bish 🚫 me a year ago. 
Former President Carter implemented so many positive &amp; progressive programs that their St. Ronnie destroyed. 
Mental Health Care Act
Green Energy in the White House
Strengthened the Depts of Ed &amp; Energy. 
Reagan? Iran Contra.",en
1627288438922743808,2023-02-19T12:46:12.000Z,green+energy,"@cspanwj Caller is right - as long as USA is dependent on Big Oil we are never going to shut off any Dictator selling Oil .

Is this why Republicans love Oil so much to keep Dictatorship pockets full of Oil Cash ? 

Explains why Republicans block green energy .",en
1627288037817483264,2023-02-19T12:44:36.000Z,green+energy,"favorite color green, energy is skrong",en
1627287729254854661,2023-02-19T12:43:22.000Z,green+energy,The green energy lunatics will demand this as the next step in western countries. Europe will comply quickly with the U.S. following soon thereafter. https://t.co/q4ziT7vCAb,en
1627287523058716673,2023-02-19T12:42:33.000Z,green+energy,"@JimMcclarin @pwrhungry @jordanbpeterson That’s why my utility bill offers to sell me “Green” energy at a premium, because it’s cheaper? That’s why, after massive state and federal subsidies (my taxes) my electric bill is up 50% year over year?",en
1627287500778786816,2023-02-19T12:42:28.000Z,green+energy,"The Asia-Pacific Green Energy Triding Center (APGE) is a non-profit organization authorized by the United Nations Environment Program and the Intergovernmental Panel on Climate Change (IPCC) on July 15, 2022. And the official start. https://t.co/crCpbLVjUL",en
1627287146859008000,2023-02-19T12:41:04.000Z,green+energy,"$qwt 12 Million fully diluted/ QoWatt, the 1st French startup fueled by green energy*, powered by MultiversX.
DApp V2 &amp; Gen-2 blockchain technology mint release feb 27th 

And the other cryptos on multiversx are $effort $itheum $crt $bhat $aero",en
1627286498746970112,2023-02-19T12:38:29.000Z,green+energy,@ArthurBenta If Opec cut the production then all governments will spend heavily on green energy.,en
1627286483613671425,2023-02-19T12:38:25.000Z,green+energy,"@AColinMorton @xiyebastida It doesn't matter. Those supply chains are already built. The Green Energy transition will require 10 times more metal.

Ten times more child slave miners in Africa digging Cobalt. Ten times more Muslim Concentration Camps China making Lithium batteries. 

Never going to happen.",en
1627286115861385216,2023-02-19T12:36:58.000Z,green+energy,"@davidjmorris100 Did you read the article? 

Green energy is cheaper than fossil fuels.
The technology will not cost trillions 
The green economy and investment in it creates jobs and marketable R and D we can export
The energy will not run out and costs will not fluctuate based on world mkt",en
1627286108470902787,2023-02-19T12:36:56.000Z,green+energy,@JamesMelville Oh look at all of that green energy happening! Feel good in that EV people!,en
1627285939704975360,2023-02-19T12:36:16.000Z,green+energy,"@Anil1k98 @ncbn National law clg at kurnool , cbi court at kurnool, greenco at kurnool , ramco cements at kurnool , century ply wood at badvel , asago industries at rajamundry , adani green energy, shiri sai green energy ,Blue star ,Daikin at sree city,atc tyres at atuthapuran,tech Mahindra vij.",en
1627285883463548928,2023-02-19T12:36:02.000Z,green+energy,@KTLA @elonmusk what’s your thoughts on battery clean? Where’s Greta and the rest of the woke green energy agenda thoughts?,en
1627285863536242689,2023-02-19T12:35:58.000Z,green+energy,"@AndyBrown1_ There’s a lot of greenwashing going on, imo. Much of the green energy thing is what we need, desperately , but done properly by the right people. Not LEPs and grifters backed by fosdil fuels all in it for Buck and to cling to fossil fuel power.",en
1627284431332605952,2023-02-19T12:30:16.000Z,green+energy,"Blind spots in green energy transition

 https://t.co/pC2S3HNiGE",en
1627283170625310720,2023-02-19T12:25:15.000Z,green+energy,"@cspanwj China. They are buying our farmland, companies, flying spy balloons over our continental U.S. Our green energy policy is giving China a huge bump in business with the US since most of the batteries and solar panels are made there.",en
1627282568705118208,2023-02-19T12:22:52.000Z,green+energy,"But they didn't have any objection that the green energy they're investing in has a sister in coal mining! Hypocrisy of the first order!
https://t.co/YEoBs09DUe",en
1627282530616451074,2023-02-19T12:22:43.000Z,green+energy,"@May16L @JamesMelville Fully agree
Balance the cost to the environment of green energy to that of continuous burning of fossil fuels
No contest",en
1627282526015201281,2023-02-19T12:22:42.000Z,green+energy,"@G1910090398 @msm_monitor Absolutely right. The UK is demonstrably nothing of the sort. We are left with the demented ramblings of regionalist fanatics like this 🔔 🔚, committed only to what is actually little more than an Anglo-state. Scots voices on nukes, war, climate, green energy etc. ignored. #YES",en
1627282485796122624,2023-02-19T12:22:32.000Z,green+energy,"@EmeraldIsles43 @FoxNews Petrol cars, fossil fuels, methane, carbon emissions etc replaced by electric cars or green energy or wind turbines going to stop climate change, please don't make me laugh people 😆.",en
1627281019609948162,2023-02-19T12:16:43.000Z,green+energy,"@BernieSpofforth And that's just the tip of the ice berg.

No more petrol cars, no more ATM's, no more meat, shutting down all nuclear plants, etc

Needless to say in Belgium they tried to sell the green energy travesty only to result in doubling energy bills.

It's hell out here. https://t.co/BsJTS6loPt",en
1627280665233264640,2023-02-19T12:15:18.000Z,green+energy,"@PatchesBpx @MarioNawfal China has been in Mexico for years - investing in their energy &amp; Telco industry. China is investing in lots of countries around the world, has purchased deep water ports, built infrastructure &amp; green energy projects. Russia would too except it has no money
https://t.co/FI0XQnb88g",en
1627280647373918212,2023-02-19T12:15:14.000Z,green+energy,"@amrakunj Green energy is one thing. Infrastructure investment. More money in peoples pockets, not just the top 5%. We are a consumer based economy, if people don’t have money, they don’t consume &amp; the economy stagnates, or shrinks. I know, I’m teaching you to suck eggs.",en
1627280407703027713,2023-02-19T12:14:17.000Z,green+energy,"Net zero is unattainable. 

Take that and party 

New geological study proves that the green energy movement is impossible to achieve - LifeSite https://t.co/DC1EfeVF17",en
1627279978327953408,2023-02-19T12:12:34.000Z,green+energy,New name for EPA is the Green Energy watch dog,en
1627279872816218113,2023-02-19T12:12:09.000Z,green+energy,@jeremyclayton02 @FitzySA I agree mate the green energy prick better be riding his bike to the next ground the useless hypocrite can't stand this turd stain of a captain he's not a captains ring hole,en
1627279569630769152,2023-02-19T12:10:57.000Z,green+energy,"@zikBKZ Who said Saudi Arabia isn’t trying to solve the energy crisis, whatever that is? You mean the green energy transition? We help lead it through Aramco and SABIC.",en
1627279471588872192,2023-02-19T12:10:34.000Z,green+energy,@SecretaryPete Democrats spent billions of dollars on a useless green energy deal to benefit their buddies in China instead of fixing the rail system. Just because you're inclusive doesn't mean you have to put up with substandard performance. https://t.co/CsobkuJ1NY,en
1627279171188666368,2023-02-19T12:09:22.000Z,green+energy,"THEY DID WHAT CHINA WANTED: Biden's Energy Secretary Met With Far-Left, China-Connected ""Green Energy"" Group Before Pushing To Ban American Gas Stoves | The Gateway Pundit https://t.co/uiqcnO4SoP",en
1627278970201812993,2023-02-19T12:08:34.000Z,green+energy,@p2b_exchange $PVK the green energy powerhouse,en
1627278892380848134,2023-02-19T12:08:15.000Z,green+energy,"Stocks may create massive wealth in the coming  Decade:

QSR or Cloud kitchen:
#Devyani
#sapphire 
#JUBLFOOD 
#Zomato
Hydrogen Green Energy:
#MTAR
#KPITTECH 
#Gail 
AI&amp;ML and IoT:
#ITStocks
#subex
#brightcomgroup 

#ArtificialIntelligence #MachineLearning #IoT 
#StocksToFocus",en
1627278331476582400,2023-02-19T12:06:02.000Z,green+energy,"Receiving funding in the name of green energy projects and diverting the same funds towards Adani's not so green Coal mine in Australia ..

Adani fraud has no limit!!
 https://t.co/AGBD14M7j8",en
1627278156855144449,2023-02-19T12:05:20.000Z,green+energy,"Norway’s largest pension fund, KLP, dumped its entire holding of shares in Adani Green Energy Ltd., renewables part of the empire, amid concerns that it might inadvertently have helped finance some of the world’s most polluting activities via the stake.",en
1627278007214776321,2023-02-19T12:04:44.000Z,green+energy,`bbcnews The UK broke 13 Green Energy records in 2017. Offshore wind energy is NOW half the projected cost of hinkley point power in 2029.Meanwhile offshore power gets cheaper and cheaper.Can no one stop the whitehall lunatics? Force their attendance at maths classes.,en
1627277792831217670,2023-02-19T12:03:53.000Z,green+energy,@nikolatrod @JustStop_Oil @MerseyPolice Maybe they used fossil fuels and they're protesting that they shouldn't have to. Maybe they want government and big industry to speed up the process of green energy rather than opening new oil and gas fields.,en
1627277588761817089,2023-02-19T12:03:05.000Z,green+energy,"@Scottysez @CKellyUAP no, the price of green energy was seen in shri lanka...

ATTENTION POLLYS...
Shri lanka wanted the green energy paradise...

How that work out for the gov that tried that suicide pill?  Are they still in power?",en
1627276345230196737,2023-02-19T11:58:08.000Z,green+energy,@RishiSunak @grantshapps Cozying up to Bill Gates and Klaus Schwab when children are dying trying to bring green energy to facilitate “NetZero” when it’s not needed. Climate change is a scam and you know it. Stop your lunacy now! https://t.co/bsuhYj1AIK,en
1627276185989271554,2023-02-19T11:57:30.000Z,green+energy,"We're now paying Ukranian pensions, ""So they'll have something in their pockets, yet we have people on the streets with more than empty pockets from Fauchi &amp; Biden's Biological &amp; Green energy wars! I guess Ukrainians vote here now too! https://t.co/98nMmp4wI8",en
1627276050978729984,2023-02-19T11:56:58.000Z,green+energy,"@Rockson2 @ngozidozie startup that are providing solution around climate change area

they provide service on renewable &amp; green energy &amp; they reduce carbon emission, also play in the carbon credit area

Carbon credit is a big deal,that is Y in blockchain space we talk about ReFi(regenerative finance) https://t.co/MaFBHmavpa",en
1627275508366057472,2023-02-19T11:54:49.000Z,green+energy,"@comradarjun Actually govt is funding(planning to fund?) adani, tata &amp; ambani's green energy projects. Not sure about accountability tho",en
1627275477814751238,2023-02-19T11:54:41.000Z,green+energy,@hiitaylorblake Loving that little green energy spirit orb over Emmanuel’s left eye…higher powers watch over this little guy. May the Gods continue to bless him &amp; his mum’s☺️❤️🐪,en
1627275042248658945,2023-02-19T11:52:58.000Z,green+energy,"@Ivan87403 @Dinwiddie_Jared @BernieSpofforth Point is Ivan NOBODY ever mentions there are NEGATIVES impacts also of these green? energy sources.

Thats the obvious point.

Its all idyllic cr*p.",en
1627274647220916225,2023-02-19T11:51:23.000Z,green+energy,"How to do bijness like a gujarati. Start a green energy company. Raise capital touting ESG credits. Pledge shares of this company for loans. Funnel the loans thru your brother's she'll cos into your dirty coal mining company 😂😂😂.
https://t.co/ozDhrlIDzn",en
1627274475749212161,2023-02-19T11:50:42.000Z,green+energy,The lies government will tell to force green energy https://t.co/z5zULqTizI,en
1627274039667617792,2023-02-19T11:48:59.000Z,green+energy,"""Norway’s largest pension fund, KLP, recently dumped its entire holding of shares in Adani Green Energy Ltd.,"" SC is interested about investors in India https://t.co/T0PfvxCJ1g",en
1627273897535016960,2023-02-19T11:48:25.000Z,green+energy,New geological study proves that the green energy movement is impossible to achieve https://t.co/MGNfvvzgXD,en
1627273627937767426,2023-02-19T11:47:20.000Z,green+energy,The lies government will tell to force green energy https://t.co/YfhrbZjQQw,en
1627272963530670080,2023-02-19T11:44:42.000Z,green+energy,@CryptoSpaceX01 @TheMetaFarmer Staking in Metafarmer is for gamers who want to make rapid progress in the game and make more profit. Can you tell us the staking system in your platform? Is there minimum amount of FOOD needed? And what is Green Energy Token (GET)?,en
1627272630578434052,2023-02-19T11:43:23.000Z,green+energy,"@dcexaminer Not an EV supporter by any means. But, from what I’ve read, even though Nissan seems to be the originator with their Leaf. Tesla’s are the most reliable on the market today. Other companies seem to have cut corners to jump on the bandwagon of this unsustainable “Green Energy”sham",en
1627272284095356930,2023-02-19T11:42:00.000Z,green+energy,"The lies government will tell to force green energy #ClimateChange #ClimateScam
https://t.co/X5ReyhlN9v",en
1627271602390827009,2023-02-19T11:39:17.000Z,green+energy,"Example of the fact that in reality, Green energy is not Needed the way it is now.. .. https://t.co/S2urZmFOHb",en
1627271595193520128,2023-02-19T11:39:16.000Z,green+energy,"$pvk the green energy powerhouse

@PrivokEnergy",en
1627270527738937344,2023-02-19T11:35:01.000Z,green+energy,"Make the most of the great outdoors, with this latest gadget.
#AD #Generator #OutdoorLife #Camping #CleanEnergy #Portablepower #Jackery #Explorer1500Pro #GearUpYourSpring #JackerySolar

https://t.co/ZQuhDw5kch",en
1627270283437518848,2023-02-19T11:34:03.000Z,green+energy,"Fire Breaks Out at 'Green' Energy Plant, Noxious Smoke Is So Bad Mayor Urges Residents to Stay Indoors https://t.co/KmcaKKdwIU",en
1627269510540435459,2023-02-19T11:30:59.000Z,green+energy,"@TiceRichard @TalkTV Richard FFS ask Bob where is all the raw materials coming from to make the millions and millions of batteries Bob in his fantasy world needs to store ""green energy""",en
1627269385739194368,2023-02-19T11:30:29.000Z,green+energy,@Helen98736830 @ReclaimAnglesea @AlboMP There are tens of thousands of courses in TAFE and jobs in green energy. We can then ensure a planet to live on at the same time as providing jobs.,en
1627268618756014082,2023-02-19T11:27:26.000Z,green+energy,"@gabrieloguda As people who love thanks giving services, we give thanks for green energy in 2030...",en
1627267685938614277,2023-02-19T11:23:44.000Z,green+energy,"Green Energy.
A Jonestown massacre on a Global scale.
#WEFpuppets #GreatReset #renewables #Agenda2030 https://t.co/SA0fkc4RmW",en
1627266770838106112,2023-02-19T11:20:05.000Z,green+energy,"New geological study proves that the green energy movement is impossible to achieve
https://t.co/ZnlfnNG3Nj",en
1627266328565350401,2023-02-19T11:18:20.000Z,green+energy,"@RepJeffries Biden economy: send billions to Ukraine, high food cost, jobs were always there people just needed to get out of the Biden shutdown and go to work he didn’t produce anything. Wasteful dollars on phony green energy deals, Hunter China /Ukraine Deals investigate that.",en
1627266128715153408,2023-02-19T11:17:32.000Z,green+energy,"You have to put laws in place that stops the Green Energy Movement from removing Gas Powered Autos, Natural Gas and forcing all eclectic transportation on citizens.  @marcorubio @SenRickScott @mattgaetz @ByronDonalds @SpeakerMcCarthy and defund their plans.",en
1627265692721418241,2023-02-19T11:15:48.000Z,green+energy,"Fire Breaks Out at 'Green' Energy Plant, Noxious Smoke Is So Bad Mayor Urges Residents to Stay Indoors via @WestJournalism https://t.co/NLEgi6Oa1m",en
1627265405159890945,2023-02-19T11:14:40.000Z,green+energy,The lies government will tell to force green energy - https://t.co/DPRQTdI0o3,en
1627263941221965825,2023-02-19T11:08:51.000Z,green+energy,"@JanetLei5 Actually, Biden moved $300 billion out of Medicare last year for green energy giveaways. And this year he is proposing 4.5% cut in payments to doctors for Medicare which will lessen the access to doctors for seniors. Educate yourself, you need it.",en
1627263748816748546,2023-02-19T11:08:05.000Z,green+energy,@RepThomasMassie @elonmusk Looks like someone has gone green.  Thought republicans hate green energy,en
1627263158912950273,2023-02-19T11:05:44.000Z,green+energy,Electricity. Consume. Energy.  Is not. Energy. And doesn’t. Produce  Energy. The big  fallacy of. “Green. Energy. Electric. Car “. Of  Biden. Administrations. Than bring. Inflation. Recession. Poorest. To. Americans.   A. Massive. Lie. Indoctrination. https://t.co/It3sOGhMbw,en
1627262972065202178,2023-02-19T11:05:00.000Z,green+energy,"#Budget2023 highlights achieving #energytransition and #netzero objectives. Towards this end, green energy, green farming, green mobility, and green buildings – all find encouragement, points out Ramanath Jha https://t.co/i44z0zOEtY",en
1627261883475546116,2023-02-19T11:00:40.000Z,green+energy,"@VivianneEliza If you voted for o hidden abidden then you, yourself are the blame! Or. Any Democrat. They voted for the raises for imaginary green energy!",en
1627261797135749122,2023-02-19T11:00:20.000Z,green+energy,"You’ve got the power to turn more food waste into Welsh energy ⚡ 

A caddy full of food waste would produce enough green  energy to watch two hours of your favourite TV series 📺

 👉 https://t.co/gzNX5BPTpb

#BeMightyRecycle https://t.co/B8obsGNriv",en
1627261748683198464,2023-02-19T11:00:08.000Z,green+energy,"You’ve got the power to turn more food waste into Welsh energy ⚡ 

A caddy full of food waste would produce enough green  energy to watch two hours of your favourite TV series 📺

 👉 https://t.co/8DpMgEIil6

#BeMightyRecycle https://t.co/tD9B6jgXSx",en
1627261734661529602,2023-02-19T11:00:05.000Z,green+energy,"You’ve got the power to turn more food waste into Welsh energy ⚡ 

A caddy full of food waste would produce enough green  energy to watch two hours of your favourite TV series 📺

 👉 https://t.co/CLFRZBaOUn

#BeMightyRecycle https://t.co/3AgT7sWGD6",en
1627261575429079045,2023-02-19T10:59:27.000Z,green+energy,The lies government will tell to force green energy https://t.co/BI5QykAzHS,en
1627260826011725824,2023-02-19T10:56:28.000Z,green+energy,The lies government will tell to force green energy https://t.co/MXcKPaKsDD,en
1627260683015401472,2023-02-19T10:55:54.000Z,green+energy,Germany’s ‘Green’ Energy Failure: Germany turns back to ‘dirty’ coal and natural gas as millions of its solar panels are blanketed in snow and ice  https://t.co/cANQuY1T4i,en
1627259815616446464,2023-02-19T10:52:27.000Z,green+energy,"New geological study proves that the green energy movement is impossible to achieve -  who would have thought this, hey duh.     https://t.co/Uzm0wanWwV",en
1627259578583773193,2023-02-19T10:51:31.000Z,green+energy,"@cspanwj @e2org @bkeefee2 The future is coming fast and ""Green Energy"" is riding the wave, oil won't last forever. It's sustainable and clean- keeping our environment habitable and that's a good thing. The public is lulled into a false sense of oil security by the endless propaganda.",en
1627259341404266500,2023-02-19T10:50:34.000Z,green+energy,@sharrond62 It's only jumping in water and splashing up and down a pool! Not curing disease or developing free green energy! Let it go.,en
1627259315097849856,2023-02-19T10:50:28.000Z,green+energy,@amadedon @RamChar33481435 All point to what a fantastic investment it is. 3m or 100m not same as 5bn plus stadium building costs and buying big players cost. Money isn't a bottomless pit. Oil is being phased out for green energy. So this is a diversification of business interests and portfolio. All market,en
1627258133197344769,2023-02-19T10:45:46.000Z,green+energy,"@HereBeProof @theresecoffey @51TJK I find this truly annoying.

In terms of hydrogen production, it is not a truly green energy - but it might well be if we can get silicone fibre technology to work.

Yes, tyres are an issue - a big one - but separate to actual running. Different road materials would help.",en
1627256936298352640,2023-02-19T10:41:01.000Z,green+energy,"@tanya_plibersek Pride, Green energy, the voice thats all we are going to hear this year, nothing else !",en
1627255914636926976,2023-02-19T10:36:57.000Z,green+energy,The lies government will tell to force green energy https://t.co/yjDou56Yyr,en
1627255515498811394,2023-02-19T10:35:22.000Z,green+energy,The lies government will tell to force green energy https://t.co/ShQZSgC8UL,en
1627254702025895937,2023-02-19T10:32:08.000Z,green+energy,@gabrieloguda National prayer day for green energy,en
1627254229692817408,2023-02-19T10:30:15.000Z,green+energy,"@KathrinAnna @DeutscheBank Europe is firing coal plant, they industrialized through not so green energy but they don't want African countries to benefit.",en
1627254202975100929,2023-02-19T10:30:09.000Z,green+energy,@POTUS @EPAMichaelRegan Is there any chance of assisting my country in South Africa? We are in a desperate situation. We need green energy and lots of it. We need the funding and technical ability to save our economy.,en
1627254005859508225,2023-02-19T10:29:22.000Z,green+energy,"@Parasajanii 👉$PVK  to the moon
👉$PVK is the next $BTC
👉$PVK the green energy powerhouse
👉$PVK  is the Future
👉$PVK is ready to launch",en
1627253746454650881,2023-02-19T10:28:20.000Z,green+energy,"We are glad to announce that our Director General Prof. Dr. S Manoharan Sundar has been facilitated with Divya Bhaskar’s “Pride of Gujarat” award under the “Outstanding Green Energy Initiatives in Gujarat” category.

We congratulate Prof. Manoharan and wish him great success. https://t.co/C6GdAVi3AS",en
1627253355675254784,2023-02-19T10:26:47.000Z,green+energy,"@AnneMcLaughlin If the SNP has a wealth of talent, then why is it that this SNP government is so underwhelming.  Can’t build a ferry, A9 dualling to be complete by 2025, the 10,000’s of Green energy jobs, continuing privatisation of Scottish energy.  I could go on and on…",en
1627253342559674368,2023-02-19T10:26:44.000Z,green+energy,rabbot - A robotic rabbit which is a close facsimile of the real thing in appearance and behaviour. Rabbots consume green energy and chew their way through metalwork. https://t.co/0ywnDf3SLc,en
1627253027433517056,2023-02-19T10:25:29.000Z,green+energy,"Privok Green Energy Network:

👉 $PVK to the moon
👉 $PVK is the next $BTC
👉 $PVK the green energy powerhouse
👉 $PVK is the next big thing
👉 $PVK is ready to launch
👉 $PVK is preparing for a moon mission
👉 $PVK is the most trending coin on the social media",en
1627252468534104066,2023-02-19T10:23:16.000Z,green+energy,@georgesoros You better learn from Indian PM Modi lessons for Green Energy. Your hatred towards Indian PM is shameful &amp; your donations to break India will not succeed. Oldest &amp; biggest Indian Democracy does not require your advise. Our people are smart &amp; has given twice big mandate to BJP.,en
1627252309414535169,2023-02-19T10:22:38.000Z,green+energy,"@HonTuya Waziri, kindly make attempt to ensure we go green energy and switch off the thermal power plants generating millions of carbon emissions into the atmosphere.

Regards
Engineer Victor. 
Renewable energy specialist",en
1627251731376619520,2023-02-19T10:20:20.000Z,green+energy,"@gabrieloguda Some people don't know what green energy is, they are just yapping. Itawezekana.",en
1627251316350242818,2023-02-19T10:18:41.000Z,green+energy,"🌟World's first green energy token 🌟
900PVK Fixed Airdro 😆.
10x at listing🔥and after that.
Management will repurchase at 100x🔥🔥🔥🔥.
900PVK is expected to be $100,000 🎉🎉🎉.
Plus, one tap once a day.
You get 20PVK 😉.
Looks like a mining app 📲.

https://t.co/xeali4d0lr",en
1627251290169278464,2023-02-19T10:18:35.000Z,green+energy,"ANOCH GREEN ENERGY SOLUTIONS (A.G.E.S.) your plug for Solar kits, Solar Street Lights, Solar Flood Lights, Solar Rechargeable Fans, Inverter AC, Rechargeable bulbs and all electrical fittings.
Call us 08128218980 or 08064504459
WhatsApp 08057420096
#solarpower #solarenergy #solar https://t.co/vbMWpouflV",en
